,State,Month,Monthly Avg Temp (F)
0,Alabama,1,44.46875
1,Alabama,2,48.62375
2,Alabama,3,55.85875
3,Alabama,4,63.096875
4,Alabama,5,71.00687500000001
5,Alabama,6,77.8
6,Alabama,7,80.11
7,Alabama,8,79.74125000000001
8,Alabama,9,74.955
9,Alabama,10,64.39500000000001
10,Alabama,11,53.720000000000006
11,Alabama,12,47.368125
12,Arizona,1,46.012142857142855
13,Arizona,2,48.49714285714286
14,Arizona,3,54.86571428571428
15,Arizona,4,61.072857142857146
16,Arizona,5,69.00999999999999
17,Arizona,6,79.325
18,Arizona,7,83.47642857142857
19,Arizona,8,81.525
20,Arizona,9,76.04
21,Arizona,10,64.82428571428571
22,Arizona,11,53.745000000000005
23,Arizona,12,45.09
24,Arkansas,1,40.230555555555554
25,Arkansas,2,43.735
26,Arkansas,3,52.37777777777778
27,Arkansas,4,61.373888888888885
28,Arkansas,5,69.36777777777777
29,Arkansas,6,77.25277777777778
30,Arkansas,7,80.31055555555555
31,Arkansas,8,80.02166666666666
32,Arkansas,9,73.50944444444445
33,Arkansas,10,61.973333333333336
34,Arkansas,11,51.165000000000006
35,Arkansas,12,42.41888888888889
36,California,1,43.995000000000005
37,California,2,45.232142857142854
38,California,3,49.37285714285714
39,California,4,53.115
40,California,5,60.04642857142857
41,California,6,67.74571428571429
42,California,7,73.70428571428572
43,California,8,72.67928571428571
44,California,9,68.02714285714285
45,California,10,58.90642857142857
46,California,11,49.63785714285714
47,California,12,43.107142857142854
48,Colorado,1,26.424
49,Colorado,2,28.43
50,Colorado,3,37.278
51,Colorado,4,44.43
52,Colorado,5,52.993
53,Colorado,6,63.678999999999995
54,Colorado,7,69.23899999999999
55,Colorado,8,66.52600000000001
56,Colorado,9,59.416000000000004
57,Colorado,10,47.018
58,Colorado,11,35.747
59,Colorado,12,26.233
60,Connecticut,1,26.78666666666667
61,Connecticut,2,29.148333333333333
62,Connecticut,3,36.76833333333333
63,Connecticut,4,47.975
64,Connecticut,5,58.169999999999995
65,Connecticut,6,66.64166666666667
66,Connecticut,7,72.30666666666666
67,Connecticut,8,70.82166666666667
68,Connecticut,9,64.04833333333333
69,Connecticut,10,52.655
70,Connecticut,11,42.044999999999995
71,Connecticut,12,32.63666666666667
72,Delaware,1,34.0075
73,Delaware,2,36.3925
74,Delaware,3,43.9925
75,Delaware,4,54.52
76,Delaware,5,64.0675
77,Delaware,6,72.83500000000001
78,Delaware,7,77.295
79,Delaware,8,75.80499999999999
80,Delaware,9,69.405
81,Delaware,10,58.2375
82,Delaware,11,47.3
83,Delaware,12,39.1175
84,Florida,1,60.43785714285714
85,Florida,2,63.754285714285714
86,Florida,3,67.43285714285715
87,Florida,4,72.01071428571429
88,Florida,5,77.27428571428571
89,Florida,6,81.31285714285714
90,Florida,7,82.57571428571428
91,Florida,8,82.77071428571428
92,Florida,9,80.89857142857143
93,Florida,10,75.44928571428571
94,Florida,11,68.05
95,Florida,12,63.96142857142858
96,Georgia,1,45.57555555555556
97,Georgia,2,49.37166666666666
98,Georgia,3,56.16611111111111
99,Georgia,4,63.321666666666665
100,Georgia,5,71.185
101,Georgia,6,77.80944444444445
102,Georgia,7,80.08277777777778
103,Georgia,8,79.605
104,Georgia,9,74.67222222222222
105,Georgia,10,64.81666666666666
106,Georgia,11,54.48555555555556
107,Georgia,12,48.59444444444444
108,Idaho,1,26.284499999999998
109,Idaho,2,29.1855
110,Idaho,3,36.6815
111,Idaho,4,43.214
112,Idaho,5,51.632
113,Idaho,6,59.4605
114,Idaho,7,68.7385
115,Idaho,8,66.707
116,Idaho,9,57.6655
117,Idaho,10,45.451
118,Idaho,11,34.024499999999996
119,Idaho,12,25.86
120,Illinois,1,27.103333333333335
121,Illinois,2,30.386111111111113
122,Illinois,3,41.891666666666666
123,Illinois,4,53.43388888888889
124,Illinois,5,63.72666666666666
125,Illinois,6,72.44055555555555
126,Illinois,7,75.46777777777778
127,Illinois,8,73.93722222222223
128,Illinois,9,67.59944444444444
129,Illinois,10,55.10666666666667
130,Illinois,11,42.64611111111111
131,Illinois,12,31.40222222222222
132,Indiana,1,27.53666666666667
133,Indiana,2,30.67666666666667
134,Indiana,3,41.27
135,Indiana,4,52.705555555555556
136,Indiana,5,62.86666666666667
137,Indiana,6,71.29666666666667
138,Indiana,7,74.00666666666667
139,Indiana,8,72.80222222222223
140,Indiana,9,66.63666666666667
141,Indiana,10,54.705555555555556
142,Indiana,11,42.57888888888889
143,Indiana,12,32.20388888888889
144,Iowa,1,20.387777777777778
145,Iowa,2,23.184444444444445
146,Iowa,3,36.769444444444446
147,Iowa,4,49.478888888888896
148,Iowa,5,60.29777777777778
149,Iowa,6,70.1211111111111
150,Iowa,7,73.77055555555556
151,Iowa,8,71.26388888888889
152,Iowa,9,64.53611111111111
153,Iowa,10,51.23666666666667
154,Iowa,11,37.83722222222222
155,Iowa,12,24.789444444444445
156,Kansas,1,31.25166666666667
157,Kansas,2,33.696666666666665
158,Kansas,3,45.07333333333333
159,Kansas,4,54.51333333333333
160,Kansas,5,64.05388888888889
161,Kansas,6,74.52944444444444
162,Kansas,7,79.34388888888888
163,Kansas,8,77.33944444444445
164,Kansas,9,69.34888888888888
165,Kansas,10,56.13111111111111
166,Kansas,11,43.59777777777778
167,Kansas,12,32.571666666666665
168,Kentucky,1,33.96375
169,Kentucky,2,37.771249999999995
170,Kentucky,3,46.755
171,Kentucky,4,57.088750000000005
172,Kentucky,5,65.81625
173,Kentucky,6,73.39
174,Kentucky,7,76.30375000000001
175,Kentucky,8,75.6775
176,Kentucky,9,69.475
177,Kentucky,10,57.94
178,Kentucky,11,46.410000000000004
179,Kentucky,12,38.00125
180,Louisiana,1,49.45388888888889
181,Louisiana,2,53.31833333333333
182,Louisiana,3,60.128888888888895
183,Louisiana,4,66.98722222222223
184,Louisiana,5,74.31111111111112
185,Louisiana,6,80.43055555555556
186,Louisiana,7,82.35222222222222
187,Louisiana,8,82.58555555555556
188,Louisiana,9,78.08
189,Louisiana,10,68.16055555555555
190,Louisiana,11,58.31833333333333
191,Louisiana,12,51.45888888888889
192,Maine,1,17.451666666666664
193,Maine,2,19.740000000000002
194,Maine,3,28.426666666666666
195,Maine,4,40.78333333333333
196,Maine,5,52.211666666666666
197,Maine,6,60.913333333333334
198,Maine,7,67.015
199,Maine,8,65.885
200,Maine,9,58.42166666666667
201,Maine,10,46.94833333333334
202,Maine,11,35.65833333333333
203,Maine,12,24.131666666666668
204,Maryland,1,33.18625
205,Maryland,2,35.734375
206,Maryland,3,43.53375
207,Maryland,4,54.4125
208,Maryland,5,63.738125000000004
209,Maryland,6,72.1275
210,Maryland,7,76.14125
211,Maryland,8,74.80499999999999
212,Maryland,9,68.374375
213,Maryland,10,57.220000000000006
214,Maryland,11,46.204375
215,Maryland,12,37.87375
216,Massachusetts,1,25.375
217,Massachusetts,2,27.720000000000002
218,Massachusetts,3,35.065000000000005
219,Massachusetts,4,46.43333333333333
220,Massachusetts,5,56.89666666666667
221,Massachusetts,6,65.24833333333333
222,Massachusetts,7,70.98833333333333
223,Massachusetts,8,69.655
224,Massachusetts,9,62.74666666666667
225,Massachusetts,10,51.325
226,Massachusetts,11,41.013333333333335
227,Massachusetts,12,31.246666666666666
228,Michigan,1,21.083000000000002
229,Michigan,2,22.250500000000002
230,Michigan,3,31.8515
231,Michigan,4,43.873999999999995
232,Michigan,5,55.5265
233,Michigan,6,64.9465
234,Michigan,7,69.41
235,Michigan,8,67.8935
236,Michigan,9,61.0925
237,Michigan,10,48.895
238,Michigan,11,37.3195
239,Michigan,12,26.5725
240,Minnesota,1,11.858333333333333
241,Minnesota,2,14.520555555555555
242,Minnesota,3,28.68777777777778
243,Minnesota,4,42.955555555555556
244,Minnesota,5,55.17277777777778
245,Minnesota,6,65.20944444444444
246,Minnesota,7,70.17055555555557
247,Minnesota,8,67.23944444444444
248,Minnesota,9,59.87833333333334
249,Minnesota,10,45.96055555555555
250,Minnesota,11,31.49888888888889
251,Minnesota,12,16.821666666666665
252,Mississippi,1,45.1475
253,Mississippi,2,49.2175
254,Mississippi,3,56.672
255,Mississippi,4,64.1405
256,Mississippi,5,72.029
257,Mississippi,6,78.82600000000001
258,Mississippi,7,80.945
259,Mississippi,8,80.7765
260,Mississippi,9,75.9165
261,Mississippi,10,65.1255
262,Mississippi,11,54.4625
263,Mississippi,12,47.646
264,Missouri,1,31.904166666666665
265,Missouri,2,35.36666666666667
266,Missouri,3,45.94833333333334
267,Missouri,4,56.58833333333334
268,Missouri,5,65.5725
269,Missouri,6,74.28916666666667
270,Missouri,7,77.88000000000001
271,Missouri,8,76.60083333333334
272,Missouri,9,69.355
273,Missouri,10,57.22416666666666
274,Missouri,11,45.57833333333333
275,Missouri,12,35.038333333333334
276,Montana,1,22.195714285714285
277,Montana,2,22.407857142857143
278,Montana,3,32.534285714285716
279,Montana,4,41.263571428571424
280,Montana,5,50.14642857142857
281,Montana,6,58.75928571428571
282,Montana,7,67.7507142857143
283,Montana,8,65.27714285714285
284,Montana,9,55.769285714285715
285,Montana,10,42.89
286,Montana,11,30.95357142857143
287,Montana,12,21.46357142857143
288,Nebraska,1,25.825625000000002
289,Nebraska,2,27.479374999999997
290,Nebraska,3,39.583125
291,Nebraska,4,49.43875
292,Nebraska,5,59.342499999999994
293,Nebraska,6,70.14812500000001
294,Nebraska,7,75.454375
295,Nebraska,8,72.94624999999999
296,Nebraska,9,64.869375
297,Nebraska,10,51.125
298,Nebraska,11,38.38125
299,Nebraska,12,26.84375
300,Nevada,1,35.3275
301,Nevada,2,37.89125
302,Nevada,3,44.801249999999996
303,Nevada,4,50.448750000000004
304,Nevada,5,59.1475
305,Nevada,6,69.53875000000001
306,Nevada,7,77.01875
307,Nevada,8,74.46625
308,Nevada,9,66.23625
309,Nevada,10,54.103750000000005
310,Nevada,11,42.739999999999995
311,Nevada,12,34.31125
312,New Hampshire,1,18.0025
313,New Hampshire,2,20.575
314,New Hampshire,3,28.880000000000003
315,New Hampshire,4,41.552499999999995
316,New Hampshire,5,53.364999999999995
317,New Hampshire,6,61.717499999999994
318,New Hampshire,7,67.0325
319,New Hampshire,8,65.615
320,New Hampshire,9,58.467499999999994
321,New Hampshire,10,46.6325
322,New Hampshire,11,35.3275
323,New Hampshire,12,24.335
324,New Jersey,1,31.708333333333332
325,New Jersey,2,34.11833333333333
326,New Jersey,3,41.29666666666667
327,New Jersey,4,51.873333333333335
328,New Jersey,5,61.575
329,New Jersey,6,70.47666666666667
330,New Jersey,7,75.48333333333333
331,New Jersey,8,74.15166666666667
332,New Jersey,9,67.80833333333334
333,New Jersey,10,56.37
334,New Jersey,11,45.82666666666667
335,New Jersey,12,37.18666666666666
336,New Mexico,1,35.560625
337,New Mexico,2,39.174375
338,New Mexico,3,46.22
339,New Mexico,4,53.310625
340,New Mexico,5,61.450625
341,New Mexico,6,71.581875
342,New Mexico,7,74.26625
343,New Mexico,8,72.081875
344,New Mexico,9,65.94187500000001
345,New Mexico,10,55.096875
346,New Mexico,11,43.75
347,New Mexico,12,35.5875
348,New York,1,21.72
349,New York,2,23.8855
350,New York,3,32.113
351,New York,4,44.600500000000004
352,New York,5,56.3645
353,New York,6,64.626
354,New York,7,69.426
355,New York,8,68.086
356,New York,9,61.4715
357,New York,10,49.6535
358,New York,11,38.563
359,New York,12,28.1075
360,North Carolina,1,39.82
361,North Carolina,2,43.290625
362,North Carolina,3,50.029375
363,North Carolina,4,59.138125
364,North Carolina,5,67.159375
365,North Carolina,6,74.650625
366,North Carolina,7,77.35249999999999
367,North Carolina,8,76.509375
368,North Carolina,9,70.915625
369,North Carolina,10,60.374375
370,North Carolina,11,49.935625
371,North Carolina,12,43.470625
372,North Dakota,1,11.959444444444443
373,North Dakota,2,12.998333333333333
374,North Dakota,3,27.042777777777776
375,North Dakota,4,41.58888888888889
376,North Dakota,5,53.45111111111112
377,North Dakota,6,63.63333333333333
378,North Dakota,7,69.97666666666666
379,North Dakota,8,67.40166666666666
380,North Dakota,9,58.39833333333334
381,North Dakota,10,43.593888888888884
382,North Dakota,11,28.792222222222225
383,North Dakota,12,14.933333333333334
384,Ohio,1,27.543000000000003
385,Ohio,2,30.249499999999998
386,Ohio,3,39.8055
387,Ohio,4,51.504
388,Ohio,5,61.61
389,Ohio,6,69.7945
390,Ohio,7,73.027
391,Ohio,8,71.9725
392,Ohio,9,65.7145
393,Ohio,10,53.963
394,Ohio,11,42.46
395,Ohio,12,32.7285
396,Oklahoma,1,38.56611111111111
397,Oklahoma,2,41.78888888888889
398,Oklahoma,3,51.67777777777778
399,Oklahoma,4,60.12055555555556
400,Oklahoma,5,68.65944444444445
401,Oklahoma,6,77.69833333333334
402,Oklahoma,7,81.97222222222223
403,Oklahoma,8,81.35166666666666
404,Oklahoma,9,73.57277777777777
405,Oklahoma,10,61.39666666666666
406,Oklahoma,11,49.885555555555555
407,Oklahoma,12,39.81944444444444
408,Oregon,1,34.61222222222222
409,Oregon,2,36.205555555555556
410,Oregon,3,40.44166666666667
411,Oregon,4,44.63833333333333
412,Oregon,5,52.04833333333334
413,Oregon,6,58.465
414,Oregon,7,66.66666666666667
415,Oregon,8,65.83055555555555
416,Oregon,9,59.004999999999995
417,Oregon,10,48.84
418,Oregon,11,39.38444444444444
419,Oregon,12,33.34777777777778
420,Pennsylvania,1,26.32
421,Pennsylvania,2,28.765
422,Pennsylvania,3,37.0955
423,Pennsylvania,4,48.9445
424,Pennsylvania,5,59.2155
425,Pennsylvania,6,67.21
426,Pennsylvania,7,71.3445
427,Pennsylvania,8,69.9645
428,Pennsylvania,9,63.5285
429,Pennsylvania,10,51.9345
430,Pennsylvania,11,41.086999999999996
431,Pennsylvania,12,31.71
432,Rhode Island,1,28.72
433,Rhode Island,2,30.675
434,Rhode Island,3,37.64
435,Rhode Island,4,48.04
436,Rhode Island,5,57.785000000000004
437,Rhode Island,6,66.435
438,Rhode Island,7,72.42999999999999
439,Rhode Island,8,71.38
440,Rhode Island,9,64.53999999999999
441,Rhode Island,10,53.620000000000005
442,Rhode Island,11,43.660000000000004
443,Rhode Island,12,34.585
444,South Carolina,1,43.97642857142857
445,South Carolina,2,47.57142857142857
446,South Carolina,3,54.356428571428566
447,South Carolina,4,62.50714285714286
448,South Carolina,5,70.36214285714286
449,South Carolina,6,77.55785714285715
450,South Carolina,7,80.03642857142857
451,South Carolina,8,79.26642857142856
452,South Carolina,9,73.94
453,South Carolina,10,63.57928571428572
454,South Carolina,11,53.14214285714286
455,South Carolina,12,47.07928571428572
456,South Dakota,1,19.862222222222222
457,South Dakota,2,20.92888888888889
458,South Dakota,3,33.46333333333333
459,South Dakota,4,44.78888888888889
460,South Dakota,5,55.47277777777778
461,South Dakota,6,66.2388888888889
462,South Dakota,7,73.35888888888888
463,South Dakota,8,70.41333333333333
464,South Dakota,9,61.794444444444444
465,South Dakota,10,47.13055555555555
466,South Dakota,11,33.765
467,South Dakota,12,21.35388888888889
468,Tennessee,1,37.37
469,Tennessee,2,41.405
470,Tennessee,3,49.6825
471,Tennessee,4,58.73625
472,Tennessee,5,67.11125
473,Tennessee,6,74.39750000000001
474,Tennessee,7,77.2
475,Tennessee,8,76.66625
476,Tennessee,9,70.77875
477,Tennessee,10,59.535000000000004
478,Tennessee,11,48.5475
479,Tennessee,12,40.85875
480,Texas,1,49.3165
481,Texas,2,53.347
482,Texas,3,60.728
483,Texas,4,67.7265
484,Texas,5,75.0125
485,Texas,6,81.556
486,Texas,7,83.42
487,Texas,8,83.68700000000001
488,Texas,9,77.84
489,Texas,10,68.683
490,Texas,11,58.353500000000004
491,Texas,12,50.38399999999999
492,Utah,1,28.67357142857143
493,Utah,2,32.60285714285714
494,Utah,3,41.044285714285714
495,Utah,4,47.64857142857143
496,Utah,5,56.51714285714286
497,Utah,6,67.39857142857143
498,Utah,7,74.57857142857142
499,Utah,8,71.64714285714285
500,Utah,9,63.22428571428571
501,Utah,10,50.43214285714286
502,Utah,11,38.464285714285715
503,Utah,12,28.704285714285714
504,Vermont,1,17.805
505,Vermont,2,20.28166666666667
506,Vermont,3,28.775
507,Vermont,4,41.68666666666666
508,Vermont,5,53.836666666666666
509,Vermont,6,61.99333333333333
510,Vermont,7,67.1
511,Vermont,8,65.70166666666667
512,Vermont,9,58.77333333333333
513,Vermont,10,46.830000000000005
514,Vermont,11,35.391666666666666
515,Vermont,12,24.216666666666665
516,Virginia,1,35.01416666666667
517,Virginia,2,38.23833333333334
518,Virginia,3,45.669999999999995
519,Virginia,4,55.8425
520,Virginia,5,64.25083333333333
521,Virginia,6,71.90083333333334
522,Virginia,7,75.21833333333333
523,Virginia,8,74.27
524,Virginia,9,68.13166666666667
525,Virginia,10,57.207499999999996
526,Virginia,11,46.49083333333333
527,Virginia,12,38.892500000000005
528,Washington,1,33.448
529,Washington,2,35.286
530,Washington,3,40.319
531,Washington,4,45.653
532,Washington,5,52.883500000000005
533,Washington,6,58.3175
534,Washington,7,65.108
535,Washington,8,64.9145
536,Washington,9,58.02
537,Washington,10,47.8345
538,Washington,11,38.339
539,Washington,12,32.399499999999996
540,West Virginia,1,30.866666666666667
541,West Virginia,2,34.30083333333334
542,West Virginia,3,42.542500000000004
543,West Virginia,4,53.36833333333333
544,West Virginia,5,61.93
545,West Virginia,6,69.16333333333334
546,West Virginia,7,72.30583333333334
547,West Virginia,8,71.78583333333333
548,West Virginia,9,65.90666666666667
549,West Virginia,10,54.55083333333334
550,West Virginia,11,43.55833333333333
551,West Virginia,12,35.4425
552,Wisconsin,1,16.740555555555556
553,Wisconsin,2,19.29222222222222
554,Wisconsin,3,31.383333333333333
555,Wisconsin,4,44.06222222222222
556,Wisconsin,5,55.845
557,Wisconsin,6,65.46555555555555
558,Wisconsin,7,70.09
559,Wisconsin,8,67.90555555555555
560,Wisconsin,9,60.845
561,Wisconsin,10,47.75333333333334
562,Wisconsin,11,34.93333333333333
563,Wisconsin,12,21.94388888888889
564,Wyoming,1,22.051
565,Wyoming,2,23.014
566,Wyoming,3,32.5855
567,Wyoming,4,39.9565
568,Wyoming,5,48.4275
569,Wyoming,6,58.5595
570,Wyoming,7,67.0415
571,Wyoming,8,64.2285
572,Wyoming,9,55.3205
573,Wyoming,10,42.2635
574,Wyoming,11,30.49
575,Wyoming,12,21.144000000000002
