,State,Year,Month,Value
0,Alabama,2020,1,49.225
1,Alabama,2020,2,50.4875
2,Alabama,2020,3,62.8875
3,Alabama,2020,4,61.55
4,Alabama,2020,5,68.5625
5,Alabama,2020,6,76.675
6,Alabama,2020,7,80.7375
7,Alabama,2020,8,80.025
8,Alabama,2020,9,74.0875
9,Alabama,2020,10,66.55
10,Alabama,2020,11,58.025
11,Alabama,2020,12,45.5
12,Alabama,2021,1,46.137499999999996
13,Alabama,2021,2,46.15
14,Alabama,2021,3,59.075
15,Alabama,2021,4,61.2375
16,Alabama,2021,5,69.075
17,Alabama,2021,6,76.6
18,Alabama,2021,7,79.0375
19,Alabama,2021,8,79.7375
20,Alabama,2021,9,73.5875
21,Alabama,2021,10,67.05
22,Arizona,2020,1,46.300000000000004
23,Arizona,2020,2,48.24285714285714
24,Arizona,2020,3,52.699999999999996
25,Arizona,2020,4,61.4
26,Arizona,2020,5,72.62857142857142
27,Arizona,2020,6,78.61428571428571
28,Arizona,2020,7,84.98571428571428
29,Arizona,2020,8,86.15714285714286
30,Arizona,2020,9,78.12857142857142
31,Arizona,2020,10,68.75714285714285
32,Arizona,2020,11,55.885714285714286
33,Arizona,2020,12,44.885714285714286
34,Arizona,2021,1,45.41428571428571
35,Arizona,2021,2,49.042857142857144
36,Arizona,2021,3,51.728571428571435
37,Arizona,2021,4,63.542857142857144
38,Arizona,2021,5,70.05714285714286
39,Arizona,2021,6,82.67142857142858
40,Arizona,2021,7,83.25714285714285
41,Arizona,2021,8,81.35714285714286
42,Arizona,2021,9,76.94285714285715
43,Arizona,2021,10,62.271428571428565
44,Arkansas,2020,1,43.888888888888886
45,Arkansas,2020,2,44.37777777777777
46,Arkansas,2020,3,56.45555555555555
47,Arkansas,2020,4,58.75555555555555
48,Arkansas,2020,5,66.71111111111111
49,Arkansas,2020,6,76.28888888888889
50,Arkansas,2020,7,81.21111111111111
51,Arkansas,2020,8,77.73333333333333
52,Arkansas,2020,9,71.77777777777777
53,Arkansas,2020,10,59.44444444444444
54,Arkansas,2020,11,54.03333333333333
55,Arkansas,2020,12,42.644444444444446
56,Arkansas,2021,1,41.32222222222222
57,Arkansas,2021,2,34.733333333333334
58,Arkansas,2021,3,55.144444444444446
59,Arkansas,2021,4,58.32222222222222
60,Arkansas,2021,5,66.71111111111111
61,Arkansas,2021,6,76.75555555555555
62,Arkansas,2021,7,79.26666666666667
63,Arkansas,2021,8,80.61111111111111
64,Arkansas,2021,9,74.12222222222222
65,Arkansas,2021,10,65.46666666666667
66,California,2020,1,44.4
67,California,2020,2,47.84285714285714
68,California,2020,3,46.457142857142856
69,California,2020,4,54.628571428571426
70,California,2020,5,61.92857142857143
71,California,2020,6,67.48571428571428
72,California,2020,7,73.38571428571429
73,California,2020,8,75.91428571428571
74,California,2020,9,71.5
75,California,2020,10,64.3
76,California,2020,11,49.385714285714286
77,California,2020,12,44.51428571428572
78,California,2021,1,44.542857142857144
79,California,2021,2,45.84285714285714
80,California,2021,3,46.57142857142857
81,California,2021,4,55.800000000000004
82,California,2021,5,61.75714285714286
83,California,2021,6,71.77142857142857
84,California,2021,7,76.82857142857142
85,California,2021,8,74.07142857142857
86,California,2021,9,69.5
87,California,2021,10,56.457142857142856
88,Colorado,2020,1,27.5
89,Colorado,2020,2,26.8
90,Colorado,2020,3,38.78
91,Colorado,2020,4,43.42
92,Colorado,2020,5,55.54
93,Colorado,2020,6,65.42
94,Colorado,2020,7,69.34
95,Colorado,2020,8,69.86
96,Colorado,2020,9,58.67999999999999
97,Colorado,2020,10,46.96
98,Colorado,2020,11,38.760000000000005
99,Colorado,2020,12,27.060000000000002
100,Colorado,2021,1,26.74
101,Colorado,2021,2,24.18
102,Colorado,2021,3,36.04
103,Colorado,2021,4,43.019999999999996
104,Colorado,2021,5,52.92
105,Colorado,2021,6,65.72
106,Colorado,2021,7,69.67999999999999
107,Colorado,2021,8,67.62
108,Colorado,2021,9,62.760000000000005
109,Colorado,2021,10,47.980000000000004
110,Connecticut,2020,1,32.93333333333334
111,Connecticut,2020,2,33.833333333333336
112,Connecticut,2020,3,41.26666666666667
113,Connecticut,2020,4,44.300000000000004
114,Connecticut,2020,5,56.166666666666664
115,Connecticut,2020,6,68.2
116,Connecticut,2020,7,75.5
117,Connecticut,2020,8,72.46666666666667
118,Connecticut,2020,9,63.300000000000004
119,Connecticut,2020,10,53.23333333333333
120,Connecticut,2020,11,45.333333333333336
121,Connecticut,2020,12,33.6
122,Connecticut,2021,1,28.96666666666667
123,Connecticut,2021,2,28.266666666666666
124,Connecticut,2021,3,39.1
125,Connecticut,2021,4,48.666666666666664
126,Connecticut,2021,5,57.666666666666664
127,Connecticut,2021,6,69.06666666666666
128,Connecticut,2021,7,70.96666666666667
129,Connecticut,2021,8,72.73333333333333
130,Connecticut,2021,9,65.33333333333333
131,Connecticut,2021,10,56.833333333333336
132,Delaware,2020,1,39.65
133,Delaware,2020,2,41.4
134,Delaware,2020,3,49.099999999999994
135,Delaware,2020,4,51.55
136,Delaware,2020,5,60.45
137,Delaware,2020,6,73.5
138,Delaware,2020,7,80.55
139,Delaware,2020,8,77.19999999999999
140,Delaware,2020,9,68.5
141,Delaware,2020,10,59.6
142,Delaware,2020,11,51.55
143,Delaware,2020,12,39.2
144,Delaware,2021,1,36.3
145,Delaware,2021,2,35.349999999999994
146,Delaware,2021,3,47.55
147,Delaware,2021,4,55.099999999999994
148,Delaware,2021,5,63.15
149,Delaware,2021,6,74.05000000000001
150,Delaware,2021,7,77.95
151,Delaware,2021,8,77.65
152,Delaware,2021,9,70.65
153,Delaware,2021,10,63.55
154,Florida,2020,1,64.15714285714286
155,Florida,2020,2,66.18571428571428
156,Florida,2020,3,72.25714285714285
157,Florida,2020,4,74.98571428571428
158,Florida,2020,5,76.61428571428571
159,Florida,2020,6,81.65714285714286
160,Florida,2020,7,83.28571428571429
161,Florida,2020,8,83.6857142857143
162,Florida,2020,9,81.45714285714287
163,Florida,2020,10,78.39999999999999
164,Florida,2020,11,72.54285714285714
165,Florida,2020,12,60.44285714285714
166,Florida,2021,1,61.02857142857143
167,Florida,2021,2,66.37142857142857
168,Florida,2021,3,69.37142857142858
169,Florida,2021,4,71.64285714285714
170,Florida,2021,5,77.31428571428572
171,Florida,2021,6,81.05714285714285
172,Florida,2021,7,82.14285714285714
173,Florida,2021,8,82.85714285714286
174,Florida,2021,9,80.61428571428571
175,Florida,2021,10,76.94285714285715
176,Georgia,2020,1,50.72222222222222
177,Georgia,2020,2,51.18888888888889
178,Georgia,2020,3,62.400000000000006
179,Georgia,2020,4,62.46666666666667
180,Georgia,2020,5,68.76666666666667
181,Georgia,2020,6,76.48888888888888
182,Georgia,2020,7,81.1888888888889
183,Georgia,2020,8,80.06666666666666
184,Georgia,2020,9,73.83333333333333
185,Georgia,2020,10,67.88888888888889
186,Georgia,2020,11,59.75555555555555
187,Georgia,2020,12,45.95555555555555
188,Georgia,2021,1,46.95555555555555
189,Georgia,2021,2,48.58888888888889
190,Georgia,2021,3,59.28888888888889
191,Georgia,2021,4,61.51111111111111
192,Georgia,2021,5,68.98888888888888
193,Georgia,2021,6,76.57777777777778
194,Georgia,2021,7,79.0
195,Georgia,2021,8,79.63333333333334
196,Georgia,2021,9,73.23333333333333
197,Georgia,2021,10,66.63333333333334
198,Idaho,2020,1,28.630000000000003
199,Idaho,2020,2,28.089999999999996
200,Idaho,2020,3,36.46
201,Idaho,2020,4,43.13
202,Idaho,2020,5,52.089999999999996
203,Idaho,2020,6,57.69
204,Idaho,2020,7,66.25
205,Idaho,2020,8,68.34
206,Idaho,2020,9,59.980000000000004
207,Idaho,2020,10,46.44
208,Idaho,2020,11,34.18
209,Idaho,2020,12,27.659999999999997
210,Idaho,2021,1,28.2
211,Idaho,2021,2,26.690000000000005
212,Idaho,2021,3,36.510000000000005
213,Idaho,2021,4,43.71
214,Idaho,2021,5,51.489999999999995
215,Idaho,2021,6,66.61
216,Idaho,2021,7,73.47999999999999
217,Idaho,2021,8,65.46000000000001
218,Idaho,2021,9,58.410000000000004
219,Idaho,2021,10,46.230000000000004
220,Illinois,2020,1,32.06666666666667
221,Illinois,2020,2,32.08888888888889
222,Illinois,2020,3,44.63333333333333
223,Illinois,2020,4,49.74444444444444
224,Illinois,2020,5,60.65555555555555
225,Illinois,2020,6,73.75555555555555
226,Illinois,2020,7,77.3111111111111
227,Illinois,2020,8,72.93333333333334
228,Illinois,2020,9,65.73333333333333
229,Illinois,2020,10,52.111111111111114
230,Illinois,2020,11,47.21111111111111
231,Illinois,2020,12,33.144444444444446
232,Illinois,2021,1,29.688888888888886
233,Illinois,2021,2,20.977777777777778
234,Illinois,2021,3,46.36666666666667
235,Illinois,2021,4,52.62222222222223
236,Illinois,2021,5,61.17777777777778
237,Illinois,2021,6,74.14444444444445
238,Illinois,2021,7,74.71111111111111
239,Illinois,2021,8,75.57777777777778
240,Illinois,2021,9,69.65555555555555
241,Illinois,2021,10,60.34444444444445
242,Indiana,2020,1,34.34444444444445
243,Indiana,2020,2,32.81111111111111
244,Indiana,2020,3,44.58888888888889
245,Indiana,2020,4,48.87777777777777
246,Indiana,2020,5,59.666666666666664
247,Indiana,2020,6,71.98888888888888
248,Indiana,2020,7,76.46666666666667
249,Indiana,2020,8,72.01111111111112
250,Indiana,2020,9,65.13333333333334
251,Indiana,2020,10,53.05555555555556
252,Indiana,2020,11,46.611111111111114
253,Indiana,2020,12,33.55555555555556
254,Indiana,2021,1,30.522222222222222
255,Indiana,2021,2,23.744444444444444
256,Indiana,2021,3,45.8
257,Indiana,2021,4,51.77777777777778
258,Indiana,2021,5,59.544444444444444
259,Indiana,2021,6,72.6
260,Indiana,2021,7,73.71111111111111
261,Indiana,2021,8,75.01111111111112
262,Indiana,2021,9,68.35555555555555
263,Indiana,2021,10,60.22222222222222
264,Iowa,2020,1,23.299999999999997
265,Iowa,2020,2,25.155555555555555
266,Iowa,2020,3,40.455555555555556
267,Iowa,2020,4,46.8
268,Iowa,2020,5,57.666666666666664
269,Iowa,2020,6,72.93333333333334
270,Iowa,2020,7,75.39999999999999
271,Iowa,2020,8,72.0
272,Iowa,2020,9,61.96666666666667
273,Iowa,2020,10,46.13333333333333
274,Iowa,2020,11,42.2
275,Iowa,2020,12,27.344444444444445
276,Iowa,2021,1,23.98888888888889
277,Iowa,2021,2,12.588888888888889
278,Iowa,2021,3,42.46666666666667
279,Iowa,2021,4,49.36666666666667
280,Iowa,2021,5,58.98888888888889
281,Iowa,2021,6,73.48888888888888
282,Iowa,2021,7,73.38888888888889
283,Iowa,2021,8,73.01111111111112
284,Iowa,2021,9,66.74444444444444
285,Iowa,2021,10,55.68888888888889
286,Kansas,2020,1,33.65555555555555
287,Kansas,2020,2,34.666666666666664
288,Kansas,2020,3,47.72222222222222
289,Kansas,2020,4,52.45555555555555
290,Kansas,2020,5,61.477777777777774
291,Kansas,2020,6,77.54444444444444
292,Kansas,2020,7,79.03333333333333
293,Kansas,2020,8,76.28888888888889
294,Kansas,2020,9,66.1888888888889
295,Kansas,2020,10,52.46666666666667
296,Kansas,2020,11,47.93333333333333
297,Kansas,2020,12,35.74444444444444
298,Kansas,2021,1,33.84444444444445
299,Kansas,2021,2,23.755555555555556
300,Kansas,2021,3,47.94444444444444
301,Kansas,2021,4,52.28888888888889
302,Kansas,2021,5,61.77777777777778
303,Kansas,2021,6,75.69999999999999
304,Kansas,2021,7,77.51111111111112
305,Kansas,2021,8,78.88888888888889
306,Kansas,2021,9,73.07777777777778
307,Kansas,2021,10,58.84444444444445
308,Kentucky,2020,1,40.1
309,Kentucky,2020,2,39.55
310,Kentucky,2020,3,51.325
311,Kentucky,2020,4,52.8
312,Kentucky,2020,5,62.349999999999994
313,Kentucky,2020,6,72.7
314,Kentucky,2020,7,78.775
315,Kentucky,2020,8,74.85
316,Kentucky,2020,9,68.3
317,Kentucky,2020,10,57.725
318,Kentucky,2020,11,49.975
319,Kentucky,2020,12,37.325
320,Kentucky,2021,1,35.675
321,Kentucky,2021,2,32.15
322,Kentucky,2021,3,50.525000000000006
323,Kentucky,2021,4,54.6
324,Kentucky,2021,5,62.475
325,Kentucky,2021,6,73.5
326,Kentucky,2021,7,75.925
327,Kentucky,2021,8,76.65
328,Kentucky,2021,9,69.0
329,Kentucky,2021,10,62.425
330,Louisiana,2020,1,53.47777777777778
331,Louisiana,2020,2,53.766666666666666
332,Louisiana,2020,3,67.08888888888889
333,Louisiana,2020,4,66.37777777777778
334,Louisiana,2020,5,72.84444444444445
335,Louisiana,2020,6,79.71111111111111
336,Louisiana,2020,7,82.83333333333333
337,Louisiana,2020,8,82.19999999999999
338,Louisiana,2020,9,77.45555555555556
339,Louisiana,2020,10,67.95555555555556
340,Louisiana,2020,11,61.611111111111114
341,Louisiana,2020,12,50.74444444444444
342,Louisiana,2021,1,50.28888888888889
343,Louisiana,2021,2,47.43333333333333
344,Louisiana,2021,3,61.977777777777774
345,Louisiana,2021,4,64.71111111111111
346,Louisiana,2021,5,72.04444444444444
347,Louisiana,2021,6,80.22222222222223
348,Louisiana,2021,7,81.72222222222223
349,Louisiana,2021,8,82.5
350,Louisiana,2021,9,76.8111111111111
351,Louisiana,2021,10,71.48888888888888
352,Maine,2020,1,22.8
353,Maine,2020,2,22.333333333333332
354,Maine,2020,3,31.633333333333336
355,Maine,2020,4,38.833333333333336
356,Maine,2020,5,51.833333333333336
357,Maine,2020,6,62.96666666666666
358,Maine,2020,7,69.3
359,Maine,2020,8,66.46666666666665
360,Maine,2020,9,57.9
361,Maine,2020,10,45.93333333333334
362,Maine,2020,11,38.333333333333336
363,Maine,2020,12,28.7
364,Maine,2021,1,23.266666666666666
365,Maine,2021,2,20.366666666666667
366,Maine,2021,3,30.899999999999995
367,Maine,2021,4,44.13333333333333
368,Maine,2021,5,53.199999999999996
369,Maine,2021,6,65.46666666666667
370,Maine,2021,7,64.26666666666667
371,Maine,2021,8,68.8
372,Maine,2021,9,60.23333333333333
373,Maine,2021,10,51.199999999999996
374,Maryland,2020,1,38.9375
375,Maryland,2020,2,40.7125
376,Maryland,2020,3,49.025
377,Maryland,2020,4,51.4
378,Maryland,2020,5,60.2
379,Maryland,2020,6,72.425
380,Maryland,2020,7,79.725
381,Maryland,2020,8,76.325
382,Maryland,2020,9,67.0875
383,Maryland,2020,10,58.775
384,Maryland,2020,11,50.6875
385,Maryland,2020,12,38.025
386,Maryland,2021,1,35.25
387,Maryland,2021,2,34.1875
388,Maryland,2021,3,47.025
389,Maryland,2021,4,54.6375
390,Maryland,2021,5,62.0375
391,Maryland,2021,6,72.875
392,Maryland,2021,7,76.9
393,Maryland,2021,8,76.9875
394,Maryland,2021,9,69.5
395,Maryland,2021,10,63.025
396,Massachusetts,2020,1,31.666666666666668
397,Massachusetts,2020,2,32.1
398,Massachusetts,2020,3,39.733333333333334
399,Massachusetts,2020,4,42.800000000000004
400,Massachusetts,2020,5,55.833333333333336
401,Massachusetts,2020,6,67.10000000000001
402,Massachusetts,2020,7,74.10000000000001
403,Massachusetts,2020,8,71.2
404,Massachusetts,2020,9,62.333333333333336
405,Massachusetts,2020,10,52.23333333333333
406,Massachusetts,2020,11,44.36666666666667
407,Massachusetts,2020,12,32.86666666666667
408,Massachusetts,2021,1,28.46666666666667
409,Massachusetts,2021,2,27.166666666666668
410,Massachusetts,2021,3,37.800000000000004
411,Massachusetts,2021,4,47.4
412,Massachusetts,2021,5,57.166666666666664
413,Massachusetts,2021,6,68.8
414,Massachusetts,2021,7,69.46666666666667
415,Massachusetts,2021,8,72.23333333333333
416,Massachusetts,2021,9,64.53333333333333
417,Massachusetts,2021,10,56.0
418,Michigan,2020,1,27.65
419,Michigan,2020,2,24.330000000000002
420,Michigan,2020,3,35.58
421,Michigan,2020,4,40.78
422,Michigan,2020,5,53.65
423,Michigan,2020,6,66.17999999999999
424,Michigan,2020,7,72.85
425,Michigan,2020,8,69.0
426,Michigan,2020,9,58.489999999999995
427,Michigan,2020,10,44.87
428,Michigan,2020,11,41.57
429,Michigan,2020,12,29.189999999999998
430,Michigan,2021,1,25.44
431,Michigan,2021,2,18.07
432,Michigan,2021,3,37.4
433,Michigan,2021,4,45.6
434,Michigan,2021,5,54.39
435,Michigan,2021,6,68.06
436,Michigan,2021,7,69.09
437,Michigan,2021,8,71.3
438,Michigan,2021,9,61.760000000000005
439,Michigan,2021,10,55.529999999999994
440,Minnesota,2020,1,14.922222222222224
441,Minnesota,2020,2,14.866666666666667
442,Minnesota,2020,3,31.422222222222224
443,Minnesota,2020,4,40.03333333333333
444,Minnesota,2020,5,53.97777777777778
445,Minnesota,2020,6,68.34444444444445
446,Minnesota,2020,7,71.71111111111111
447,Minnesota,2020,8,68.58888888888889
448,Minnesota,2020,9,57.12222222222223
449,Minnesota,2020,10,39.455555555555556
450,Minnesota,2020,11,34.766666666666666
451,Minnesota,2020,12,21.677777777777777
452,Minnesota,2021,1,18.933333333333334
